NEW_EVENT_TAG,Cancon,28 Jan 2017,5
Luke Taylor,Chaos
Dan Brewer,Tomb Kings
Ben Zagami,Ironjawz
Chris Tot,Seraphon
Matt Campbell,Destruction
Eric Caramancion,Destruction
Dan Saye,Order
Chris Welfare,Stormcast Eternals
Blake Kerwick,Chaos
Ashley McEwan,Ironjawz
Adam Burt,Beastclaw Raiders
Thomas Holdsworth,Chaos
Deke Johnstone,Death
Jose Gutierrez,Death
Liam Burnett,Sylvaneth
Aedon Talsma,Stormcast Eternals
Darren Free,Ironjawz
Mathew Tyrrell,Death
Lyndon Simmonds,Stormcast Eternals
Mat Holt,Chaos
James Maybury,Death
Christopher Cassie,Sylvaneth
Alex Sobiecki,Ironjawz
Ramir Araneta,Order
Paul Grixti,Sylvaneth
Anthony Magro,Order
Travis Cooper,Sylvaneth
James Anderson,Order
Samuel O'Neill,Sylvaneth
Duncan Underwood,Destruction
Brenton Shaw,Stormcast Eternals
David Hurley,Disciples of Tzeentch
Sean Beggs,Chaos
Patrick Murray,Death
Conner Mawer,Stormcast Eternals
Nate Woods,Chaos
Adam Bedson,Daemons of Khorne
Jonathan Burn,Order
Jett Griffiths,Bonesplitterz
Andreas Nicolay,Chaos
Evan Dennett,Seraphon
Aaron McLeod,Seraphon
Jason Miszczyszyn,Chaos
Jesse Perkins,Stormcast Eternals
Benjamin Bradshaw,Order
Jason Harris,Fyreslayers
