NEW_EVENT_TAG,Bristol Smash,5 Jun 2016,5
Jack Armstrong,Order
Martin Morrin,Chaos
Owyn Abram,Death
Terry Pike,Chaos
Marc Wilson,Order
Russ Veal,Death
Michael Browning,Death
Kristian Robertson,Chaos
Liam Cook,Chaos
Billy Ernest,Death
Byron Orde,Death
Patrick Rance,Order
Daniel Ford,Chaos
Slawek Sasula,Chaos
Les Martin,Order
Sam Davies,Death
Jon Warmington,Chaos
Matthew Hinton,Destruction
Dave Roberts,Order
Tom Landy,Chaos
Russ Ward,Chaos
James Chalmers,Order
Balal Zafar,Order
George Newbould,Destruction
Adam Cunis,Order
Dan Mitchell,Destruction
Mike Porter,Chaos
Mark Paddon,Destruction
Simon Roberts,Chaos
Carl Smith,Destruction
Sam Pearson,Order
Charlie Robinson,Chaos
